Lat,Lon
34.8254,-99.8373
31.4474,-102.409
36.1771,-90.1137
50.0873,-117.0357
40.9659,-82.0871
35.9262,-91.4407
28.0764,-81.6662
46.4674,-96.2707
26.9676,-90.2269
33.3494,-102.1808
31.0749,-92.509
32.9763,-97.0896
38.9144,-88.8216
40.8374,-84.33
36.3877,-91.173
40.6218,-84.8635
50.1099,-116.8952
31.3384,-99.4728
38.535,-91.1373
33.6951,-98.0472
26.4059,-104.6618
26.7748,-102.8867
34.6319,-101.2022
31.4405,-100.9603
38.484,-90.3454
33.1806,-94.9509
39.1142,-85.4077
32.2932,-101.3997
50.0758,-114.0876
34.2765,-97.8234
33.4017,-98.4549
49.7902,-115.8672
49.5413,-111.9884
34.1257,-100.1073
32.9102,-99.2204
39.0102,-85.8073
35.4901,-92.7486
32.084,-98.5038
34.639,-101.7968
39.0182,-83.6184
32.8509,-102.3323
30.9998,-91.827
35.8456,-95.7006
44.8253,-99.3943
39.9787,-89.3395
30.9134,-90.5466
32.6746,-101.1733
35.1768,-98.721
34.9106,-93.7997
36.5001,-91.5283
44.7745,-96.1181
33.4236,-95.7613
34.4532,-97.1765
38.7476,-85.932
36.3066,-93.6091
32.534,-101.7239
45.122,-95.9995
34.4107,-95.4392
31.4064,-100.8166
29.7953,-89.088
39.8815,-86.3883
31.2465,-99.2851
45.0179,-100.0237
38.5585,-93.3077
49.9459,-116.7132
34.7439,-102.3575
31.0536,-94.9883
26.6843,-90.7096
33.569,-98.1203
50.6645,-116.8222
49.5055,-115.9648
34.7691,-102.2035
31.2661,-98.2117
33.2192,-99.2003
40.0967,-87.3532
34.2924,-99.6931
42.3255,-87.9561
31.2674,-98.88
38.7548,-83.5308
37.0624,-93.1491
35.7412,-95.0988
31.4931,-99.9609
30.8212,-93.7698
31.1813,-95.5611
31.8392,-102.0952
34.2194,-97.4461
31.0331,-91.9597
29.9603,-87.3585
36.4175,-98.8869
31.7248,-100.2472
34.3018,-98.066
35.049,-92.0998
34.0175,-100.4608
35.8496,-94.0928
34.4628,-99.5061
29.1971,-87.0286
33.2665,-97.2542
33.8305,-98.9923
31.8561,-104.5204
32.2168,-100.9676
45.5316,-93.2677
38.7664,-87.5858
33.7626,-97.5894
32.9194,-98.9278
49.7237,-117.8667
34.5431,-98.0143
32.7816,-101.931
27.4553,-92.3959
33.5495,-95.8149
38.6448,-95.4509
31.8649,-102.8238
26.2841,-89.4714
31.3938,-98.2369
38.5706,-91.3658
44.9343,-100.2757
27.6585,-95.5479
50.6161,-117.0795
38.9244,-86.3323
31.8424,-101.459
33.0485,-97.9654
36.0615,-92.106
35.7719,-92.4739
36.2112,-89.2483
31.0856,-94.2003
50.5128,-116.9414
34.6007,-100.2574
50.5773,-117.2317
27.722,-92.0386
36.3671,-90.1455
37.0748,-83.6963
32.9891,-99.7875
34.2841,-98.3858
37.1174,-85.7137
31.3658,-95.7858
33.3547,-95.8269
40.1614,-83.9447
32.784,-100.394
32.6778,-101.6479
38.787,-88.8627
46.3039,-94.3557
45.1716,-95.0283
39.0212,-87.3276
45.2981,-100.6888
31.5604,-101.6385
30.0426,-87.8454
25.8928,-95.022
35.0657,-100.2331
44.822,-99.8481
31.3411,-101.089
37.0507,-84.0905
31.4943,-98.2263
31.2403,-95.4631
32.4746,-98.0785
33.092,-98.8542
26.3713,-98.3641
29.1636,-85.6098
44.0097,-93.4861
33.3934,-98.1938
34.5992,-101.4053
32.8833,-100.6628
33.9963,-96.6135
33.7649,-100.0057
34.0571,-97.3122
26.6748,-100.6348
37.0154,-84.1824
49.6333,-115.9277
33.0123,-99.5412
35.1379,-95.1732
27.6751,-86.8502
32.8591,-96.8594
34.2352,-97.8744
31.286,-98.5845
32.4255,-99.3519
34.3578,-94.6325
38.647,-91.8144
41.5594,-83.2642
36.648,-91.7228
45.2033,-99.0715
35.4558,-91.4443
32.8815,-98.7583
36.5039,-84.627
35.3126,-99.3959
33.0846,-97.6937
31.149,-94.3639
49.4151,-113.4262
32.9221,-100.0616
33.1484,-100.3438
31.6109,-100.5107
32.8433,-99.3269
33.7378,-98.0697
41.5846,-83.6144
29.9898,-91.7684
50.5483,-117.3084
31.5332,-99.3821
45.6556,-94.1043
36.4063,-89.9059
40.7201,-82.5539
34.2866,-98.5679
45.1352,-101.5297
29.0446,-85.7267
36.9011,-85.4579
31.2521,-96.1102
29.8934,-88.3646
35.8861,-96.2667
31.5679,-99.8063
33.2025,-100.5891
31.6202,-100.3708
45.084,-97.8212
31.7046,-102.655
45.1317,-100.2489
46.3358,-98.6272
46.6435,-96.788
40.0265,-85.9926
31.4113,-101.0352
31.4026,-95.4637
44.9611,-101.3268
32.9302,-97.3511
31.2695,-98.8528
49.936,-117.7594
36.1239,-97.1835
32.7807,-100.4701
35.7436,-94.6528
36.7816,-87.097
31.4272,-97.0429
49.9762,-117.7898
34.8273,-99.3931
30.9822,-92.1628
32.4973,-100.4894
35.0312,-96.631
36.8164,-88.8754
42.6895,-87.9354
33.5267,-100.2919
49.6302,-111.8533
41.6997,-82.136
35.8226,-94.0746
45.4696,-96.824
50.1585,-116.8412
36.7003,-87.802
31.7449,-104.1563
29.0789,-87.045
31.5239,-99.0248
33.9486,-99.4917
34.1789,-99.0411
31.4837,-98.2038
33.9404,-97.7039
32.3488,-98.9848
35.757,-96.1188
30.8151,-89.6664
32.0775,-101.8701
44.8988,-91.9677
44.9994,-101.7417
34.7748,-97.3852
31.8321,-102.1306
29.8126,-85.841
38.4958,-85.0138
31.9936,-101.5515
35.8166,-96.1852
34.0188,-98.3322
50.6241,-116.7871
38.9067,-85.3588
34.1542,-97.901
50.2677,-116.8604
34.1408,-97.1375
49.752,-113.3407
31.1568,-92.8731
33.74,-100.5884
31.6696,-99.8364
50.2363,-116.7198
36.1503,-92.9456
33.3881,-95.1197
31.5999,-98.8953
49.7702,-117.8296
30.0038,-87.7433
33.913,-97.5267
35.0875,-96.3416
52.3146,-118.5265
44.0471,-90.4401
38.5132,-90.8528
31.0278,-92.3771
32.7259,-96.9553
31.4874,-97.9237
27.5091,-95.0005
33.6052,-99.2265
34.1605,-98.5174
27.1241,-85.2573
34.9354,-96.816
32.3587,-103.5426
30.8299,-90.9969
30.7873,-90.8667
44.971,-99.4434
36.6408,-85.0307
33.327,-97.173
35.12,-92.4053
31.5109,-101.488
44.9693,-99.9305
37.9958,-85.428
50.6819,-117.0955
33.9781,-99.7737
34.12,-98.2021
31.1981,-98.6578
32.8243,-96.4035
50.0492,-117.3034
36.0008,-94.1475
33.7226,-98.3492
38.6237,-91.2104
34.8771,-98.1766
32.1817,-102.3603
50.0831,-114.3786
33.2164,-97.6679
29.9565,-96.5411
30.8059,-91.0186
34.2947,-97.9265
28.1118,-82.9555
35.8043,-95.3085
32.0435,-105
33.3694,-96.0097
31.4729,-98.4481
49.5642,-117.8212
31.9389,-101.065
35.7065,-96.7076
44.818,-95.0174
33.7849,-96.5049
49.5839,-116.1278
32.3881,-99.3783
32.6688,-98.5985
32.1318,-101.598
37.8485,-84.7816
34.6858,-95.0641
50.5849,-116.9101
34.3292,-96.953
33.284,-98.7893
44.2306,-92.5727
35.6837,-96.845
32.2875,-101.0135
36.1931,-90.3656
31.2091,-95.1559
32.8449,-97.3646
33.7913,-98.0364
38.9194,-87.6349
38.6352,-94.3486
32.1869,-101.2627
40.8791,-84.4465
38.9496,-86.1719
50.3057,-116.9378
34.2126,-99.549
31.9135,-99.9685
32.8332,-97.8361
50.6082,-117.2627
33.4048,-98.1799
27.5546,-89.7723
31.9308,-100.8637
31.6632,-98.8016
49.5448,-116.232
34.0328,-99.774
36.8659,-87.4271
32.261,-102.2054
31.6181,-103.1165
32.5095,-97.9623
38.5852,-90.1512
35.8392,-92.0254
36.1863,-94.9013
33.4599,-95.0035
32.2213,-100.1359
50.0932,-117.5162
31.6244,-96.9128
50.0241,-118.0754
34.4074,-96.4568
31.2541,-96.9445
33.0638,-102.8611
32.3222,-100.3402
38.9846,-84.2093
40.0386,-84.761
33.9538,-98.6701
44.8088,-98.0384
32.1057,-99.558
32.8657,-98.9267
49.5733,-116.1808
49.897,-118.0724
34.5247,-98.2063
32.3278,-101.7268
39.1746,-92.2402
31.28,-98.2968
35.8611,-100.3356
41.2387,-83.1858
40.8419,-86.418
35.7089,-93.6425
31.8878,-98.9902
31.3228,-98.0845
31.763,-104.2466
33.3956,-97.345
51.6187,-117.6325
50.485,-116.9985
35.2748,-96.5138
29.9196,-88.1587
34.1624,-100.2
52.2539,-118.1406
31.8942,-102.1896
38.7035,-83.1904
40.8914,-92.0588
45.4942,-93.4133
35.8593,-92.7848
31.4102,-99.6607
32.3384,-101.168
25.4044,-96.7112
49.7414,-115.5985
33.7874,-100.5866
50.7342,-117.1787
31.0568,-95.5821
35.94,-94.3712
44.9119,-93.6818
34.2431,-99.8752
45.1701,-101.6575
33.3176,-96.6987
33.3595,-97.2999
34.0344,-95.2487
33.8992,-97.2854
31.7599,-97.8663
35.7191,-99.6098
31.9855,-103.1839
32.8064,-99.9106
30.8627,-91.2501
50.3845,-117.2258
31.1887,-96.0643
41.7093,-85.1355
36.692,-89.51
36.8761,-88.942
29.9688,-86.5426
29.8983,-89.1948
32.3736,-102.4087
50.0546,-117.2827
49.4771,-117.6145
34.5364,-99.1475
31.3292,-99.1041
31.6714,-103.3916
50.7527,-116.7455
31.5661,-100.8388
28.9453,-85.5554
33.4319,-97.218
34.0064,-94.7627
32.1156,-99.5148
33.5393,-95.3756
34.3595,-98.0482
31.633,-98.1611
32.43,-101.2348
40.8936,-83.2725
36.2947,-95.1236
35.6984,-94.8983
44.8717,-96.9997
31.2043,-102.0618
36.3788,-92.9159
29.9221,-95.2706
37.0958,-85.7802
33.8002,-97.6349
34.65,-95.8731
36.6537,-90.0817
31.2418,-96.7262
36.129,-89.4847
32.6732,-102.2806
35.4447,-93.9098
36.3761,-92.7464
37.9571,-84.2184
44.8959,-100.4799
33.6691,-102.4261
42.0367,-86.0926
44.8647,-101.3318
45.3322,-91.5376
31.4985,-101.6371
26.7567,-90.7429
32.4292,-102.1362
32.9925,-102.6356
32.2487,-103.1454
33.4263,-96.851
49.7113,-114.4235
36.6669,-89.662
31.8624,-99.9785
38.8592,-87.2152
50.541,-117.0925
31.2347,-98.2697
34.4791,-97.9196
38.9896,-87.632
32.1044,-103.1004
27.4258,-90.9741
34.8832,-97.666
34.5089,-99.9441
36.6242,-88.1768
32.9828,-98.6146
50.3448,-117.2123
31.3192,-95.7887
41.7578,-87.0568
33.3975,-99.1176
36.2095,-88.0393
32.1141,-101.7973
32.5672,-101.2577
26.8735,-96.346
30.9869,-95.775
50.5063,-117.1797
33.2114,-99.8416
33.7352,-96.567
38.5234,-90.0765
34.0042,-98.1388
31.9523,-99.1357
32.4605,-100.7026
45.1465,-94.043
38.6961,-83.6803
33.4431,-98.7162
31.3259,-95.5258
49.7138,-112.6653
32.1483,-102.0185
26.8352,-89.1732
46.6054,-95.1259
31.3525,-95.9835
26.7409,-102.8088
38.947,-85.9623
50.6003,-117.0414
33.9508,-99.346
35.0334,-97.4979
33.9818,-101.11
31.155,-93.3221
36.8618,-84.1508
37.9721,-85.9179
31.1699,-98.7163
30.001,-86.0164
31.6946,-100.7751
38.6618,-92.758
31.0229,-92.3264
50.2237,-117.0464
34.3776,-98.6927
35.3806,-94.9096
31.3035,-99.6911
32.5231,-97.9899
31.5928,-99.1202
32.4268,-102.7433
32.4229,-101.3411
38.8304,-88.4301
31.8279,-98.2842
36.259,-93.2296
31.3924,-98.5093
50.7434,-117.0285
38.9269,-82.1685
31.8669,-99.9721
31.2253,-95.5934
33.3715,-100.5026
32.3145,-99.9573
26.8877,-87.6078
32.9424,-98.5067
50.1308,-116.9618
30.9662,-90.5588
33.2598,-101.3344
50.7066,-117.1255
50.2176,-117.2943
26.8207,-90.0074
31.4077,-97.4214
50.6316,-116.849
36.2368,-90.2773
50.5339,-117.0024
32.0028,-101.6692
33.9604,-97.3671
38.9962,-87.2537
38.8718,-84.4175
30.8126,-92.7614
33.4897,-98.8063
38.0069,-84.1219
36.2166,-90.1498
34.4452,-96.2584
27.0632,-87.3832
50.4921,-117.0926
32.1796,-103.2484
38.8512,-85.6049
32.5277,-100.5847
50.5193,-117.3483
33.5018,-96.7875
35.7167,-95.0412
50.2612,-117.5093
34.7917,-96.1042
50.147,-117.08
35.7312,-96.6668
33.4069,-98.3877
36.2691,-95.0461
33.1242,-97.8294
36.2272,-90.6266
36.2185,-89.541
50.7249,-116.7862
46.4208,-98.4073
32.7881,-100.2663
32.0113,-98.0412
37.1219,-84.3493
33.9553,-100.4951
31.3469,-96.113
34.0253,-97.719
26.9945,-85.8585
31.2219,-95.9366
31.4369,-96.1239
32.6369,-102.8768
44.8735,-94.831
40.6705,-84.822
34.012,-96.3664
44.9323,-94.7899
33.249,-98.2216
31.444,-100.4717
34.1875,-98.7897
33.325,-99.6749
29.9008,-86.5428
32.2797,-101.0302
32.7018,-99.6137
34.8859,-100.5017
50.5924,-116.8306
33.8351,-99.0856
37.0371,-84.065
34.7029,-98.7172
44.9106,-98.6254
31.5416,-98.56
46.2106,-99.8818
33.3994,-97.6796
41.6897,-89.5859
34.6587,-100.9261
31.3113,-97.704
32.9485,-100.5249
50.4712,-117.1516
36.8693,-84.7915
27.5227,-92.5693
27.025,-85.8622
39.1019,-91.6562
32.1239,-100.9792
35.9738,-93.6586
27.4794,-87.1962
50.478,-117.5184
35.729,-95.3487
31.8968,-100.8289
27.1856,-88.9261
38.5522,-92.8797
32.0728,-101.5925
26.7711,-92.4437
36.1883,-90.5384
34.8455,-96.1212
38.5374,-94.2903
33.6794,-98.0042
33.9837,-97.2016
34.5233,-99.807
31.889,-102.4007
32.4578,-100.6998
40.8616,-84.1478
38.6184,-92.935
27.6332,-92.2766
36.1364,-87.9322
36.3477,-88.7596
26.4156,-88.6409
31.5252,-100.8484
32.5289,-100.9006
50.7158,-116.8934
39.0023,-85.7
52.1645,-118.1753
50.5555,-117.093
33.783,-99.5122
50.4242,-117.0265
35.866,-100.5043
33.2991,-98.0399
33.9894,-97.8008
33.2644,-99.5434
31.4887,-97.2324
32.2808,-98.6168
31.4614,-97.9854
35.8986,-88.5424
31.6121,-99.9406
33.9184,-99.3503
31.8598,-102.1539
45.3075,-92.5309
32.0559,-101.8268
35.3104,-97.873
26.3742,-100.9629
36.6706,-91.5371
34.5912,-101.1248
33.986,-98.5204
32.4546,-101.3058
50.4512,-116.8235
32.8223,-100.0603
30.9226,-90.4787
32.0472,-101.702
31.3147,-99.4088
31.3336,-97.5419
31.8311,-104.2212
33.8709,-99.1865
31.138,-94.4053
26.7426,-95.5822
50.1704,-117.3478
31.467,-97.3478
31.8752,-99.0257
32.5451,-101.8343
50.499,-117.2046
45.0931,-98.2005
34.2745,-99.3046
36.621,-92.3478
32.1495,-100.402
37.1094,-83.9338
36.6633,-90.2903
44.5058,-97.4239
38.7943,-87.3921
36.1043,-91.146
45.0073,-98.5862
50.4652,-117.0617
32.4393,-96.6525
50.1155,-116.4303
34.0078,-98.4199
30.006,-86.9387
31.1399,-94.1064
33.755,-97.1561
31.9769,-96.7321
33.5335,-97.2834
50.5265,-117.3831
38.9327,-88.9257
52.0775,-118.1424
38.5183,-96.1022
31.9974,-99.964
52.0947,-118.0973
31.9275,-101.2095
27.611,-84.832
27.7257,-94.1825
27.6946,-91.7906
31.147,-93.1079
36.8502,-89.1364
50.4307,-117.0505
26.9468,-83.7823
27.4589,-95.4027
33.2467,-99.7586
32.0001,-103.1901
26.9796,-87.492
31.4957,-92.9222
50.3713,-116.9339
35.6371,-87.3151
27.6262,-96.2902
31.6797,-101.1742
38.8232,-85.5251
31.4914,-96.0525
45.2842,-103.5122
26.8038,-92.0917
36.1434,-93.0143
32.0812,-98.7965
50.0981,-117.292
33.828,-97.7521
36.1272,-90.1802
32.786,-98.2787
31.2945,-96.2394
32.8776,-98.8074
32.5862,-99.9803
50.1819,-117.4601
37.9367,-90.0254
32.8132,-101.0599
50.2004,-117.245
31.9593,-102.3755
31.1533,-93.7615
34.331,-98.2453
31.6814,-102.6365
38.8092,-87.1508
32.8481,-99.3753
32.2065,-102.4881
36.8288,-85.2676
29.9582,-88.2591
49.644,-118.2404
34.572,-100.0686
32.7081,-99.4045
35.407,-89.9072
34.9549,-95.2849
46.2591,-98.8562
26.3814,-88.7836
40.7898,-85.0963
50.194,-117.3619
33.8427,-96.9453
37.9608,-85.2247
45.2456,-99.2542
27.7678,-94.3232
49.5349,-116.0356
27.6223,-94.1516
33.9424,-100.2968
50.1643,-117.4377
33.5589,-95.6852
50.7918,-116.7913
36.4672,-84.2279
34.9396,-97.4238
52.046,-118.0905
35.9832,-97.3889
32.8957,-100.1157
38.6985,-93.637
31.6466,-100.8566
49.8586,-118.1916
36.3938,-84.6856
31.4242,-96.7474
52.1468,-118.1
34.861,-100.1906
40.871,-83.7187
27.6029,-92.9584
46.3815,-97.7919
34.7568,-97.6184
38.003,-84.7285
44.219,-93.9822
33.7978,-98.5566
32.7945,-97.4936
49.6922,-117.9777
34.5786,-98.9792
31.1831,-94.176
31.9578,-103.5986
29.9388,-89.2923
32.0382,-99.0084
31.4679,-99.0028
34.4194,-96.5568
34.3229,-95.3306
33.9879,-100.0734
31.3537,-96.3816
50.7819,-116.728
27.6813,-84.0314
31.1907,-94.0362
39.0517,-88.3601
38.5475,-88.7084
35.0675,-97.1106
38.9674,-87.417
32.246,-99.2144
31.8211,-103.2082
29.8394,-86.4717
34.3559,-100.5909
36.1722,-91.216
34.9297,-98.1956
31.9184,-102.1542
32.5434,-97.4414
50.1357,-117.5477
49.4956,-115.7422
50.0445,-116.7513
35.1025,-97.8048
32.0235,-100.23
27.529,-95.219
31.5986,-99.3174
32.8574,-100.3466
50.933,-116.9264
46.2868,-94.5262
31.645,-98.9065
26.918,-87.1098
38.7268,-92.9563
40.8485,-81.8736
31.3674,-97.2713
36.6451,-86.7661
51.432,-117.3639
26.6516,-93.6013
44.0831,-95.7652
34.0019,-97.4653
33.0894,-99.063
34.2327,-96.67
31.6018,-98.4683
43.7402,-91.6397
31.3751,-99.4575
32.6669,-99.7962
31.6678,-101.0122
34.337,-95.2849
31.3276,-96.3277
50.411,-116.947
33.9745,-96.8055
39.0656,-89.8554
50.2304,-117.7095
50.2866,-116.8129
44.98,-98.4275
31.2283,-98.8351
46.2967,-97.4842
31.1022,-92.1314
52.1292,-118.1275
50.2737,-117.3403
34.5063,-96.427
31.3398,-100.9217
31.3689,-98.0366
36.678,-84.8646
36.8081,-86.0381
38.4987,-87.4124
37.0863,-84.5483
50.365,-117.044
36.5743,-90.747
32.5109,-100.6486
32.1526,-102.011
31.1284,-99.67
32.6263,-100.7791
33.7895,-98.926
33.8832,-98.4636
31.3982,-99.6963
34.6682,-97.3225
34.2178,-96.043
34.2457,-98.7371
31.2962,-99.7239
33.5154,-99.1004
34.4982,-99.6952
51.6301,-117.7721
31.309,-99.585
36.4219,-89.1087
32.3631,-99.5662
35.8823,-98.3163
44.9501,-100.2166
32.8099,-98.2509
45.1604,-101.2296
31.1775,-93.5861
36.1139,-92.6895
31.9021,-101.7786
32.3846,-99.9915
32.6337,-99.4596
38.8153,-87.2008
50.8809,-116.9804
31.5561,-99.0467
29.8607,-86.2257
33.7141,-97.4226
51.5136,-117.4771
45.1648,-100.8399
34.1973,-97.8702
33.8583,-98.1544
36.6728,-87.3081
31.236,-96.7356
33.8606,-95.3797
31.7011,-99.0763
50.2424,-117.7038
50.2996,-117.2184
35.3421,-95.1606
30.0111,-87.1748
31.4091,-100.8509
36.2496,-86.8592
39.0375,-83.1471
49.9861,-117.9323
32.7964,-101.0749
32.1392,-102.4364
34.1899,-98.4902
33.214,-96.574
33.6025,-94.895
50.2055,-117.0999
32.8348,-97.4536
26.9987,-88.3523
33.9627,-98.1586
50.5626,-117.0552
36.7071,-91.9207
51.6415,-117.793
45.0268,-97.5627
32.7523,-98.7651
31.8681,-102.3886
50.7718,-117.0974
33.5077,-98.2234
50.2544,-117.0615
31.0951,-95.8822
31.9812,-98.7428
51.4668,-117.4938
32.7161,-100.3004
33.7667,-96.6187
35.9634,-97.9771
50.3252,-116.9018
34.8967,-98.9739
52.1108,-118.155
36.6879,-89.6108
32.6856,-98.6938
35.724,-97.9035
31.036,-90.6687
51.0152,-116.9373
32.6919,-101.5704
26.6416,-104.6682
27.5585,-95.4344
50.1247,-117.4241
52.1998,-118.2232
33.018,-99.5371
31.2685,-98.6402
31.2151,-94.8411
32.7546,-98.6417
36.8863,-84.0959
49.4567,-115.4084
31.6894,-102.5113
31.9106,-100.2015
36.1573,-93.8582
38.7403,-82.489
44.8691,-98.7842
31.6148,-99.5354
32.1004,-97.9317
32.4995,-100.0151
32.1137,-102.6401
31.2335,-96.438
33.7571,-98.2016
34.1122,-95.9486
31.9405,-100.7023
27.7459,-82.6015
26.9528,-83.8016
50.2487,-117.1965
34.2035,-97.5229
44.9222,-99.179
29.9914,-91.2313
33.9763,-97.8569
32.8613,-100.2747
36.2553,-89.9613
32.8165,-102.7564
51.9152,-117.8426
36.8474,-88.75
31.1509,-96.076
32.6442,-98.3839
30.0237,-88.7248
38.706,-86.0591
35.8713,-97.5862
31.1614,-96.9071
40.8128,-82.9004
36.3644,-89.0847
41.6526,-84.7688
34.6297,-98.7223
36.6082,-86.8128
36.6606,-89.6483
31.6294,-99.8473
36.3418,-95.4052
32.2579,-101.9279
30.871,-90.6058
31.0794,-90.9032
31.3362,-96.2481
35.7528,-97.0181
34.7094,-100.3888
33.9645,-95.4118
50.3784,-117.4026
32.5705,-100.8472
32.653,-99.8535
31.4222,-99.0735
40.0139,-84.3859
35.6637,-90.4835
35.9775,-96.2137
27.0298,-86.022
36.8129,-88.1365
36.6578,-88.7059
29.9868,-86.3269
33.3345,-98.1518
32.2136,-101.7089
31.3817,-99.4002
34.6032,-100.2609
26.963,-85.524
32.1089,-99.1325
51.3278,-117.1545
34.3512,-97.7242
31.7841,-102.7957
31.9537,-100.5719
29.9712,-88.8583
51.8752,-117.8278
32.8286,-97.5295
31.7161,-98.1599
32.2672,-99.3837
32.5491,-100.0195
32.7487,-100.7474
32.8308,-98.3216
26.8918,-88.9332
32.0211,-100.7728
36.3997,-92.7286
27.7161,-84.8791
45.0467,-97.9793
33.4361,-97.2388
31.4538,-95.6682
34.1682,-96.7976
33.0279,-99.6993
32.502,-101.5097
32.6569,-101.909
51.6896,-117.7259
30.8966,-91.3886
51.4899,-117.6535
32.8412,-100.6927
51.5021,-117.669
32.5179,-99.4338
34.515,-96.5596
40.8257,-83.8855
26.3392,-100.8248
32.0928,-99.4269
35.9941,-93.5967
50.319,-117.3833
36.1342,-92.5702
31.2848,-96.271
34.4367,-95.8865
33.731,-99.7367
31.9164,-100.7339
32.8979,-100.342
36.8386,-88.9434
34.5807,-100.1294
52.2183,-118.1903
38.6331,-92.8202
31.2497,-94.6803
33.5766,-96.0273
36.1841,-89.4394
36.2463,-90.642
31.1115,-92.4187
31.7521,-99.7576
32.4211,-98.7724
41.7822,-82.741
27.4891,-93.1796
50.2925,-117.4271
34.1761,-98.517
32.7055,-100.4125
32.1745,-100.9536
34.0099,-98.6901
31.6494,-95.5961
32.0988,-99.2897
36.8106,-88.0264
31.4038,-96.7073
31.9711,-102.9291
50.8309,-116.7823
50.4047,-116.8625
32.72,-99.1588
50.8505,-117.0031
29.8205,-87.5999
31.2109,-95.1772
34.3211,-98.432
32.6166,-100.1285
33.9665,-97.6122
31.1356,-94.2356
30.0141,-86.8799
31.9225,-101.9507
32.0195,-102.1968
31.4496,-97.8091
36.1671,-91.8585
34.317,-98.1174
36.8036,-88.6668
32.5847,-98.2692
44.9415,-97.0841
31.1322,-94.9237
31.8524,-102.0604
39.0593,-85.1022
36.3135,-88.2685
36.2725,-90.9058
31.9869,-98.9148
31.3309,-100.3049
32.5716,-100.9505
31.5488,-99.3316
31.7112,-101.3432
50.391,-117.0372
31.7132,-103.0343
31.1418,-93.0787
33.4995,-94.2769
50.8014,-116.8937
33.8075,-96.799
50.3585,-117.3095
33.441,-100.4236
32.394,-102.0174
32.1287,-98.734
31.8803,-99.0633
31.1238,-92.7574
45.3698,-98.907
38.7129,-87.6875
32.4513,-101.7686
31.7794,-102.1603
51.6068,-117.6957
51.5489,-117.5847
44.9598,-93.2932
50.4378,-117.5317
33.7033,-100.4354
34.5664,-98.6591
32.0825,-100.3974
51.5369,-117.5413
38.7328,-87.5702
31.5085,-100.8463
31.3832,-98.9672
33.4629,-96.2935
36.048,-91.3243
36.3561,-89.2913
32.4828,-98.5699
51.5718,-117.8181
34.0407,-97.2555
35.8262,-90.3611
31.9251,-102.2166
32.4592,-100.369
34.2248,-96.5
50.4446,-116.8537
32.8263,-101.9574
31.2267,-95.0859
26.4745,-100.263
29.852,-91.4713
36.3291,-92.9514
32.4946,-99.6923
38.6415,-88.0309
32.2084,-100.7844
32.9598,-99.6243
31.1153,-92.514
31.4154,-97.6429
35.7116,-93.2175
51.3976,-117.5365
31.5364,-101.177
32.6839,-98.0574
51.4784,-117.6327
40.8597,-83.0708
31.641,-96.7841
51.5248,-117.8291
32.7923,-99.3952
51.0559,-116.8733
45.0159,-95.9903
31.5001,-98.9659
51.8494,-117.7844
50.984,-116.9156
31.1172,-94.5059
50.212,-117.6331
31.7495,-101.2077
51.7017,-117.8377
38.776,-82.5315
31.0053,-92.1708
34.1347,-99.9595
29.8466,-85.6396
31.7688,-102.1803
31.4585,-96.9477
32.588,-101.7637
35.8529,-94.3883
36.1995,-89.3313
31.8332,-104.1431
50.9737,-116.9345
31.5158,-102.4118
32.4243,-100.5552
34.3796,-97.7897
32.6351,-100.0218
51.825,-117.9113
36.3456,-93.5938
50.3513,-117.024
33.7808,-96.4331
35.8201,-98.7452
33.705,-100.4024
34.0503,-97.3291
31.3177,-98.8848
31.9893,-100.6346
32.6188,-99.2528
31.3888,-98.3893
32.8083,-99.1509
32.2263,-100.4785
46.2194,-98.8066
31.5442,-100.0175
35.9384,-96.2525
35.9414,-97.6993
31.7905,-99.6552
29.8661,-87.8287
35.7505,-94.1422
32.5697,-102.0817
34.1832,-95.6423
33.8049,-96.5686
31.6853,-101.3184
52.1825,-118.0963
36.7949,-85.8637
32.4043,-97.5469
50.3316,-117.213
35.3735,-95.2139
31.5314,-99.6418
50.2802,-117.4248
34.5324,-98.2315
31.1196,-93.5634
31.6314,-98.9581
51.4083,-117.5069
50.3982,-117.5179
31.1457,-93.4785
52.0612,-118.1306
31.1937,-98.2753
52.0008,-118.1079
31.7026,-102.0079
50.3388,-117.389
29.9441,-87.5756
31.4343,-96.5355
27.1563,-82.6106
32.4122,-100.9426
32.2558,-99.9724
38.5921,-89.4178
31.3725,-99.2752
34.2104,-96.2641
31.3848,-96.1959
31.724,-101.5165
32.1185,-101.0764
36.3372,-89.3013
31.3597,-98.9807
32.0183,-98.6128
32.6817,-99.7981
31.5816,-98.0846
50.104,-117.7512
32.6203,-96.8352
50.1756,-117.4796
32.2123,-101.693
32.7181,-97.8578
31.4566,-99.4383
31.3614,-93.2775
31.9825,-100.3108
34.6439,-96.9632
32.8046,-99.0212
31.9506,-102.9952
38.631,-87.0657
38.5497,-90.8304
33.9274,-97.1783
50.4181,-117.6291
31.9452,-99.4056
33.9685,-98.7311
29.8332,-85.226
31.3738,-98.9258
33.8636,-98.8689
31.6134,-99.5529
31.8534,-97.5623
34.3458,-100.7634
33.825,-97.2886
34.7271,-97.8196
36.1967,-91.3638
32.6649,-97.9384
34.3493,-99.1515
34.2785,-97.3038
36.3247,-90.4751
26.3762,-102.7639
36.3806,-94.9841
32.6048,-101.1201
35.7905,-90.3559
29.9798,-88.0375
38.6029,-88.4955
27.513,-85.0157
35.1126,-96.2855
51.3743,-117.707
